ReportID,SalesPersonID,ProductID,Quantity,TotalSalesValue,Suspicious,UnitPrice
Rep41558,C21315,PR6352,1959,92310,indeterminate,47.12098009188362
Rep41559,C21315,PR6353,304,10770,indeterminate,35.42763157894737
Rep41560,C21316,PR6690,87333,257640,No,2.9500875957541823
Rep41561,C21316,PR6690,126788,370555,indeterminate,2.9226346341925105
Rep41562,C21316,PR6615,3509,3185,indeterminate,0.9076660017098889
Rep41563,C21316,PR6690,109316,293070,indeterminate,2.6809433202824837
Rep41564,C21316,PR6253,104,1065,No,10.240384615384615
Rep41565,C21316,PR6690,37877,103290,indeterminate,2.7269847136784855
Rep41566,C21316,PR6615,3081,3185,indeterminate,1.0337552742616034
Rep41567,C21316,PR6690,104544,301570,indeterminate,2.884622742577288
Rep41568,C21317,PR6253,160,1770,No,11.0625
Rep41569,C21317,PR6253,160,1770,indeterminate,11.0625
Rep41570,C21317,PR6334,101,1025,No,10.148514851485148
Rep41571,C21317,PR6595,102,1025,indeterminate,10.049019607843137
Rep41572,C21317,PR6334,101,1025,No,10.148514851485148
Rep41573,C21317,PR6253,160,1770,indeterminate,11.0625
Rep41574,C21317,PR6595,102,1025,No,10.049019607843137
Rep41575,C21317,PR6595,102,1025,indeterminate,10.049019607843137
Rep41576,C21317,PR6595,102,1025,No,10.049019607843137
Rep41577,C21317,PR6334,101,1025,No,10.148514851485148
Rep41578,C21317,PR6334,101,1025,No,10.148514851485148
Rep41579,C21317,PR6399,113,1220,indeterminate,10.79646017699115
Rep41580,C21317,PR6253,160,1770,indeterminate,11.0625
Rep41581,C22316,PR6253,121,1060,indeterminate,8.760330578512397
Rep41582,C22316,PR6253,162,1085,indeterminate,6.697530864197531
Rep41583,C22316,PR6253,322,1700,indeterminate,5.279503105590062
Rep41584,C22316,PR6253,1548,5620,No,3.6304909560723515
Rep41585,C22316,PR6253,369,4545,indeterminate,12.317073170731707
Rep41586,C22316,PR6253,1316,3085,indeterminate,2.344224924012158
Rep41587,C22316,PR6253,141,1190,indeterminate,8.439716312056738
Rep41588,C22316,PR6253,2127,8785,indeterminate,4.130230371415139
Rep41589,C22316,PR6253,6472,21950,indeterminate,3.391532756489493
Rep41590,C22316,PR6253,111,1255,indeterminate,11.306306306306306
Rep41591,C22316,PR6253,433,1665,indeterminate,3.8452655889145495
Rep41592,C22316,PR6253,2025,10975,indeterminate,5.419753086419753
Rep41593,C22316,PR6253,1516,14615,indeterminate,9.640501319261213
Rep41594,C22316,PR6253,169,2610,indeterminate,15.44378698224852
Rep41595,C22316,PR6253,186,1240,indeterminate,6.666666666666667
Rep41596,C22316,PR6253,110,1065,indeterminate,9.681818181818182
Rep41597,C22316,PR6253,6348,31860,indeterminate,5.018903591682419
Rep41598,C22316,PR6253,238,15180,No,63.78151260504202
Rep41599,C22316,PR6253,243,1650,indeterminate,6.790123456790123
Rep41600,C22316,PR6253,1811,14705,indeterminate,8.11982330204307
Rep41601,C22316,PR6253,473,3015,No,6.3742071881606766
Rep41602,C22316,PR6253,130,1355,indeterminate,10.423076923076923
Rep41603,C21320,PR6253,105,1555,indeterminate,14.80952380952381
Rep41604,C21320,PR6253,105,1720,indeterminate,16.38095238095238
Rep41605,C21320,PR6253,102,1125,indeterminate,11.029411764705882
Rep41606,C21320,PR6253,105,2240,No,21.333333333333332
Rep41607,C21320,PR6253,102,1135,indeterminate,11.127450980392156
Rep41608,C21320,PR6253,101,1125,indeterminate,11.138613861386139
Rep41609,C21320,PR6253,102,1210,indeterminate,11.862745098039216
Rep41610,C21320,PR6253,101,1085,indeterminate,10.742574257425742
Rep41611,C21320,PR6253,116,3020,indeterminate,26.03448275862069
Rep41612,C21321,PR6253,100,1010,indeterminate,10.1
Rep41613,C21321,PR6253,102,1025,indeterminate,10.049019607843137
Rep41614,C21321,PR6253,115,1585,indeterminate,13.782608695652174
Rep41615,C21321,PR6253,101,1035,No,10.247524752475247
Rep41616,C21321,PR6253,105,1210,indeterminate,11.523809523809524
Rep41617,C21324,PR6253,363,3260,indeterminate,8.980716253443527
Rep41618,C21324,PR6253,397,3625,No,9.130982367758186
Rep41619,C21329,PR6606,105,1070,indeterminate,10.19047619047619
Rep41620,C21329,PR6253,141,2230,indeterminate,15.815602836879433
Rep41621,C21329,PR6253,111,1190,indeterminate,10.72072072072072
Rep41622,C21329,PR6253,186,4615,indeterminate,24.811827956989248
Rep41623,C21329,PR6253,150,4145,indeterminate,27.633333333333333
Rep41624,C21329,PR6253,153,2880,No,18.823529411764707
Rep41625,C21331,PR6388,141,2950,indeterminate,20.921985815602838
Rep41626,C21331,PR6253,100,1015,indeterminate,10.15
Rep41627,C21331,PR6253,100,1045,No,10.45
Rep41628,C21331,PR6618,74,1005,indeterminate,13.58108108108108
Rep41629,C21331,PR6628,101,1005,indeterminate,9.950495049504951
Rep41630,C21331,PR6628,101,1080,indeterminate,10.693069306930694
Rep41631,C22301,PR6253,101,1275,indeterminate,12.623762376237623
Rep41632,C22301,PR6628,105,1385,indeterminate,13.19047619047619
Rep41633,C22301,PR6474,101,1320,indeterminate,13.069306930693068
Rep41634,C22301,PR6253,100,1165,No,11.65
Rep41635,C22301,PR6253,101,1275,indeterminate,12.623762376237623
Rep41636,C22301,PR6391,156,2615,indeterminate,16.762820512820515
Rep41637,C22301,PR6391,156,2615,indeterminate,16.762820512820515
Rep41638,C22301,PR6371,105,1415,indeterminate,13.476190476190476
Rep41639,C22301,PR6391,156,2615,indeterminate,16.762820512820515
Rep41640,C21397,PR6253,344,10770,indeterminate,31.308139534883722
Rep41641,C21397,PR6253,344,10255,indeterminate,29.811046511627907
Rep41642,C21397,PR6253,305,12550,indeterminate,41.14754098360656
Rep41643,C21397,PR6253,138,5380,No,38.98550724637681
Rep41644,C21397,PR6253,494,11150,indeterminate,22.57085020242915
Rep41645,C21332,PR6274,111,1180,indeterminate,10.63063063063063
Rep41646,C21332,PR6297,239,7490,indeterminate,31.338912133891213
Rep41647,C21332,PR6293,844,6725,indeterminate,7.968009478672986
Rep41648,C21332,PR6296,104,1360,indeterminate,13.076923076923077
Rep41649,C21332,PR6253,113,1835,indeterminate,16.238938053097346
Rep41650,C21332,PR6282,188,3410,indeterminate,18.138297872340427
Rep41651,C21332,PR6253,100,1160,indeterminate,11.6
Rep41652,C21332,PR6282,105,1130,No,10.761904761904763
Rep41653,C21332,PR6297,114,4255,indeterminate,37.324561403508774
Rep41654,C21332,PR6297,111,4080,indeterminate,36.75675675675676
Rep41655,C21332,PR6294,188,3605,indeterminate,19.175531914893618
Rep41656,C21332,PR6292,1260,92900,indeterminate,73.73015873015873
Rep41657,C21332,PR6297,206,5820,indeterminate,28.25242718446602
Rep41658,C21332,PR6297,110,3175,indeterminate,28.863636363636363
Rep41659,C21332,PR6297,228,4290,indeterminate,18.81578947368421
Rep41660,C21332,PR6292,1972,61690,indeterminate,31.28296146044625
Rep41661,C21332,PR6297,110,3175,indeterminate,28.863636363636363
Rep41662,C21332,PR6297,168,4705,indeterminate,28.00595238095238
Rep41663,C21332,PR6253,101,1085,indeterminate,10.742574257425742
Rep41664,C21332,PR6253,101,1130,indeterminate,11.188118811881187
Rep41665,C21332,PR6253,117,3150,indeterminate,26.923076923076923
Rep41666,C21332,PR6293,400,3285,indeterminate,8.2125
Rep41667,C21332,PR6297,110,1325,indeterminate,12.045454545454545
Rep41668,C21332,PR6282,215,3895,indeterminate,18.11627906976744
Rep41669,C21332,PR6294,303,7585,indeterminate,25.033003300330034
Rep41670,C21332,PR6292,5683,30335,indeterminate,5.337849727256731
Rep41671,C21332,PR6297,172,3515,indeterminate,20.436046511627907
Rep41672,C21332,PR6294,136,2935,indeterminate,21.580882352941178
Rep41673,C21332,PR6292,7312,38730,indeterminate,5.296772428884026
Rep41674,C21332,PR6293,1072,5925,indeterminate,5.52705223880597
Rep41675,C21332,PR6297,117,2660,indeterminate,22.735042735042736
Rep41676,C21332,PR6253,158,11770,indeterminate,74.49367088607595
Rep41677,C21332,PR6293,430,4025,indeterminate,9.36046511627907
Rep41678,C21332,PR6331,101,1120,indeterminate,11.089108910891088
Rep41679,C21332,PR6297,142,2950,indeterminate,20.774647887323944
Rep41680,C21332,PR6282,300,2375,indeterminate,7.916666666666667
Rep41681,C21332,PR6297,206,5820,indeterminate,28.25242718446602
Rep41682,C21332,PR6292,1322,33270,indeterminate,25.16641452344932
Rep41683,C21332,PR6253,113,1835,indeterminate,16.238938053097346
Rep41684,C21332,PR6282,146,2700,indeterminate,18.493150684931507
Rep41685,C21332,PR6292,7816,42065,indeterminate,5.381908904810645
Rep41686,C21332,PR6297,189,3535,indeterminate,18.703703703703702
Rep41687,C21332,PR6297,110,3175,indeterminate,28.863636363636363
Rep41688,C21332,PR6293,350,2825,indeterminate,8.071428571428571
Rep41689,C21332,PR6282,215,3895,indeterminate,18.11627906976744
Rep41690,C21332,PR6297,137,2420,indeterminate,17.664233576642335
Rep41691,C21332,PR6297,228,4290,indeterminate,18.81578947368421
Rep41692,C21332,PR6282,215,3895,indeterminate,18.11627906976744
Rep41693,C21332,PR6282,188,3410,indeterminate,18.138297872340427
Rep41694,C21332,PR6293,430,4025,indeterminate,9.36046511627907
Rep41695,C21332,PR6274,111,1180,indeterminate,10.63063063063063
Rep41696,C21332,PR6297,206,5820,indeterminate,28.25242718446602
Rep41697,C21332,PR6274,111,1180,indeterminate,10.63063063063063
Rep41698,C21332,PR6253,290,24015,No,82.8103448275862
Rep41699,C21332,PR6279,102,1120,indeterminate,10.980392156862745
Rep41700,C21332,PR6297,111,2285,indeterminate,20.585585585585587
Rep41701,C21332,PR6292,4561,28600,indeterminate,6.270554702916027
Rep41702,C21332,PR6292,5683,30335,indeterminate,5.337849727256731
Rep41703,C21332,PR6274,161,1700,indeterminate,10.559006211180124
Rep41704,C21332,PR6274,127,1390,indeterminate,10.94488188976378
Rep41705,C21332,PR6253,220,14225,indeterminate,64.6590909090909
Rep41706,C21332,PR6282,188,3410,indeterminate,18.138297872340427
Rep41707,C21332,PR6292,1100,104950,Yes,95.4090909090909
Rep41708,C21332,PR6297,112,4745,indeterminate,42.36607142857143
Rep41709,C21332,PR6282,215,3895,indeterminate,18.11627906976744
Rep41710,C21332,PR6282,232,3640,indeterminate,15.689655172413794
Rep41711,C21332,PR6292,10100,104950,indeterminate,10.391089108910892
Rep41712,C21332,PR6293,430,4025,indeterminate,9.36046511627907
Rep41713,C21332,PR6402,105,1345,indeterminate,12.80952380952381
Rep41714,C21332,PR6292,2811,17090,indeterminate,6.07968694414799
Rep41715,C21332,PR6297,121,1460,indeterminate,12.066115702479339
Rep41716,C21332,PR6294,208,3895,indeterminate,18.72596153846154
Rep41717,C21332,PR6253,172,11975,indeterminate,69.62209302325581
Rep41718,C21332,PR6282,157,2805,indeterminate,17.866242038216562
Rep41719,C21332,PR6297,163,2280,indeterminate,13.987730061349692
Rep41720,C21332,PR6297,206,5820,indeterminate,28.25242718446602
Rep41721,C21332,PR6253,173,13800,indeterminate,79.76878612716763
Rep41722,C21332,PR6293,430,4025,indeterminate,9.36046511627907
Rep41723,C21332,PR6253,102,1155,No,11.323529411764707
Rep41724,C21332,PR6292,5683,30335,indeterminate,5.337849727256731
Rep41725,C21332,PR6297,151,2865,indeterminate,18.973509933774835
Rep41726,C21332,PR6253,173,13800,indeterminate,79.76878612716763
Rep41727,C21332,PR6253,107,1985,indeterminate,18.55140186915888
Rep41728,C21332,PR6292,10100,104950,indeterminate,10.391089108910892
Rep41729,C21332,PR6292,583,63565,indeterminate,109.03087478559176
Rep41730,C21332,PR6253,126,4830,indeterminate,38.333333333333336
Rep41731,C21332,PR6282,333,3440,indeterminate,10.33033033033033
Rep41732,C21332,PR6253,103,2080,indeterminate,20.194174757281555
Rep41733,C21332,PR6294,136,2935,indeterminate,21.580882352941178
Rep41734,C21332,PR6292,10100,104950,indeterminate,10.391089108910892
Rep41735,C21332,PR6282,290,2165,indeterminate,7.4655172413793105
Rep41736,C21332,PR6297,117,6990,indeterminate,59.743589743589745
Rep41737,C21332,PR6274,111,1180,indeterminate,10.63063063063063
Rep41738,C21332,PR6292,877,4955,indeterminate,5.649942987457241
Rep41739,C21332,PR6293,1144,9000,indeterminate,7.8671328671328675
Rep41740,C21332,PR6297,228,4290,indeterminate,18.81578947368421
Rep41741,C21332,PR6292,577,34630,indeterminate,60.01733102253033
Rep41742,C21332,PR6292,7388,44080,indeterminate,5.966432051976177
Rep41743,C21332,PR6297,173,4690,indeterminate,27.109826589595375
Rep41744,C21332,PR6292,561,50735,indeterminate,90.4367201426025
Rep41745,C21332,PR6282,157,2835,indeterminate,18.05732484076433
Rep41746,C21332,PR6297,114,3505,indeterminate,30.74561403508772
Rep41747,C21332,PR6297,137,3520,indeterminate,25.693430656934307
Rep41748,C21332,PR6297,110,3175,indeterminate,28.863636363636363
Rep41749,C21332,PR6402,161,3240,indeterminate,20.124223602484474
Rep41750,C21332,PR6294,136,2935,indeterminate,21.580882352941178
Rep41751,C21332,PR6253,101,1130,indeterminate,11.188118811881187
Rep41752,C21332,PR6294,136,2935,indeterminate,21.580882352941178
Rep41753,C21332,PR6282,188,3410,indeterminate,18.138297872340427
Rep41754,C21332,PR6297,228,4290,indeterminate,18.81578947368421
Rep41755,C21332,PR6292,5683,30335,indeterminate,5.337849727256731
Rep41756,C21332,PR6253,113,3185,indeterminate,28.1858407079646
Rep41757,C21332,PR6297,104,2155,indeterminate,20.721153846153847
Rep41758,C21332,PR6294,148,3655,indeterminate,24.695945945945947
Rep41759,C21332,PR6282,132,2885,indeterminate,21.856060606060606
Rep41760,C21332,PR6297,243,4415,indeterminate,18.16872427983539
Rep41761,C21332,PR6297,109,3025,indeterminate,27.75229357798165
Rep41762,C21332,PR6292,2405,14435,indeterminate,6.002079002079002
Rep41763,C21332,PR6297,199,2975,indeterminate,14.949748743718592
Rep41764,C21333,PR6253,1144,3555,indeterminate,3.1075174825174825
Rep41765,C21333,PR6678,11525,395990,No,34.359219088937095
Rep41766,C21333,PR6596,183,1260,indeterminate,6.885245901639344
Rep41767,C21333,PR6678,10218,350805,No,34.33206106870229
Rep41768,C21333,PR6678,9304,319205,No,34.30836199484093
Rep41769,C21333,PR6596,183,1260,indeterminate,6.885245901639344
Rep41770,C21333,PR6596,183,1250,indeterminate,6.830601092896175
Rep41771,C21333,PR6678,11711,407425,No,34.789941081034925
Rep41772,C21333,PR6678,11711,402525,No,34.37153103919392
Rep41773,C21333,PR6596,183,1250,indeterminate,6.830601092896175
Rep41774,C21333,PR6596,183,1250,indeterminate,6.830601092896175
Rep41775,C21333,PR6253,1144,3540,No,3.0944055944055946
Rep41776,C21333,PR6253,1144,3550,indeterminate,3.1031468531468533
Rep41777,C21333,PR6596,183,1255,indeterminate,6.85792349726776
Rep41778,C21333,PR6678,11711,402425,No,34.36299205874818
Rep41779,C21333,PR6596,183,1250,indeterminate,6.830601092896175
Rep41780,C21333,PR6678,16052,552480,No,34.41814104161475
Rep41781,C21333,PR6596,183,1260,indeterminate,6.885245901639344
Rep41782,C21333,PR6253,1144,3540,indeterminate,3.0944055944055946
Rep41783,C21333,PR6253,1144,3555,indeterminate,3.1075174825174825
Rep41784,C21333,PR6253,1144,3550,indeterminate,3.1031468531468533
Rep41785,C21333,PR6253,1144,3550,indeterminate,3.1031468531468533
Rep41786,C21333,PR6678,11116,381865,No,34.352734796689454
Rep41787,C21333,PR6678,9304,319205,No,34.30836199484093
Rep41788,C21333,PR6253,1144,3545,indeterminate,3.0987762237762237
Rep41789,C21333,PR6596,183,1260,No,6.885245901639344
Rep41790,C22211,PR6297,102,1200,indeterminate,11.764705882352942
Rep41791,C22211,PR6633,88,1060,indeterminate,12.045454545454545
Rep41792,C22211,PR6253,161,4215,indeterminate,26.180124223602483
Rep41793,C22211,PR6253,266,3615,indeterminate,13.590225563909774
Rep41794,C22211,PR6633,105,3495,indeterminate,33.285714285714285
Rep41795,C22211,PR6297,102,1200,indeterminate,11.764705882352942
Rep41796,C22211,PR6297,125,3500,indeterminate,28.0
Rep41797,C22211,PR6253,322,3610,indeterminate,11.211180124223603
Rep41798,C22211,PR6253,722,6760,No,9.362880886426593
Rep41799,C22211,PR6253,305,4685,No,15.360655737704919
Rep41800,C21338,PR6326,71,1015,indeterminate,14.295774647887324
Rep41801,C21338,PR6253,104,1450,indeterminate,13.942307692307692
Rep41802,C21338,PR6253,102,1945,indeterminate,19.068627450980394
Rep41803,C21338,PR6253,102,2405,indeterminate,23.57843137254902
Rep41804,C21338,PR6253,102,1140,indeterminate,11.176470588235293
Rep41805,C21338,PR6253,103,2030,indeterminate,19.70873786407767
Rep41806,C21338,PR6253,102,1225,indeterminate,12.009803921568627
Rep41807,C21338,PR6253,103,1860,No,18.058252427184467
Rep41808,C21338,PR6253,104,3110,indeterminate,29.903846153846153
Rep41809,C21338,PR6326,71,1015,indeterminate,14.295774647887324
Rep41810,C21338,PR6253,102,1770,No,17.352941176470587
Rep41811,C21338,PR6326,73,1035,indeterminate,14.178082191780822
Rep41812,C21338,PR6253,100,1080,indeterminate,10.8
Rep41813,C21338,PR6326,71,1010,indeterminate,14.225352112676056
Rep41814,C21338,PR6326,71,1010,indeterminate,14.225352112676056
Rep41815,C21338,PR6326,71,1015,indeterminate,14.295774647887324
Rep41816,C21338,PR6326,71,1010,indeterminate,14.225352112676056
Rep41817,C21338,PR6285,205,1740,indeterminate,8.487804878048781
Rep41818,C21338,PR6253,108,5210,indeterminate,48.24074074074074
Rep41819,C21338,PR6618,76,1040,indeterminate,13.68421052631579
Rep41820,C21340,PR6253,100,1230,No,12.3
Rep41821,C22300,PR6253,188,2315,No,12.313829787234043
Rep41822,C22300,PR6253,165,1955,indeterminate,11.848484848484848
Rep41823,C21341,PR6515,784,2895,indeterminate,3.6926020408163267
Rep41824,C21341,PR6538,981,3735,indeterminate,3.8073394495412844
Rep41825,C21341,PR6253,161,1665,indeterminate,10.341614906832298
Rep41826,C21341,PR6515,841,21550,indeterminate,25.62425683709869
Rep41827,C21341,PR6253,124,1985,indeterminate,16.008064516129032
Rep41828,C21341,PR6253,143,1900,indeterminate,13.286713286713287
Rep41829,C21341,PR6628,106,1705,indeterminate,16.08490566037736
Rep41830,C21341,PR6538,2124,6565,indeterminate,3.090866290018832
Rep41831,C21341,PR6515,1062,3660,indeterminate,3.446327683615819
Rep41832,C21341,PR6538,1139,3885,indeterminate,3.410886742756804
Rep41833,C21341,PR6253,157,2595,No,16.528662420382165
Rep41834,C21341,PR6515,439,1925,indeterminate,4.38496583143508
Rep41835,C21341,PR6515,2816,7210,indeterminate,2.5603693181818183
Rep41836,C21341,PR6253,116,1245,indeterminate,10.732758620689655
Rep41837,C21342,PR6253,106,2290,No,21.60377358490566
Rep41838,C21344,PR6607,106,1515,indeterminate,14.29245283018868
Rep41839,C21344,PR6607,101,1110,indeterminate,10.990099009900991
Rep41840,C21344,PR6607,100,1075,indeterminate,10.75
Rep41841,C21344,PR6253,92,1030,indeterminate,11.195652173913043
Rep41842,C21344,PR6607,106,1345,indeterminate,12.68867924528302
Rep41843,C21344,PR6253,101,1130,No,11.188118811881187
Rep41844,C21344,PR6607,112,1685,indeterminate,15.044642857142858
Rep41845,C21344,PR6607,106,1285,indeterminate,12.122641509433961
Rep41846,C21345,PR6253,900,8610,indeterminate,9.566666666666666
Rep41847,C21345,PR6253,511,6050,indeterminate,11.839530332681017
Rep41848,C21345,PR6253,101,11375,Yes,112.62376237623762
Rep41849,C21345,PR6253,533,4885,indeterminate,9.165103189493433
Rep41850,C21345,PR6253,900,10215,No,11.35
Rep41851,C21345,PR6253,211,1850,indeterminate,8.76777251184834
Rep41852,C21345,PR6253,255,3345,indeterminate,13.117647058823529
Rep41853,C21345,PR6253,933,7570,indeterminate,8.113612004287246
Rep41854,C22247,PR6694,101,1295,indeterminate,12.821782178217822
Rep41855,C22247,PR6253,100,1050,No,10.5
Rep41856,C22247,PR6694,101,1295,indeterminate,12.821782178217822
Rep41857,C22247,PR6694,101,1290,indeterminate,12.772277227722773
Rep41858,C22247,PR6694,202,3640,indeterminate,18.019801980198018
Rep41859,C22247,PR6692,111,1590,indeterminate,14.324324324324325
Rep41860,C22247,PR6692,106,1295,indeterminate,12.216981132075471
Rep41861,C22247,PR6694,100,1080,indeterminate,10.8
Rep41862,C21351,PR6253,100,1080,indeterminate,10.8
Rep41863,C21351,PR6253,106,1030,indeterminate,9.716981132075471
Rep41864,C21351,PR6618,106,3255,indeterminate,30.70754716981132
Rep41865,C21351,PR6331,101,1105,indeterminate,10.94059405940594
Rep41866,C21351,PR6253,110,1055,No,9.590909090909092
Rep41867,C21351,PR6331,101,1105,indeterminate,10.94059405940594
Rep41868,C21351,PR6253,111,3420,indeterminate,30.81081081081081
Rep41869,C21353,PR6253,115,4370,No,38.0
Rep41870,C21354,PR6253,600,13140,indeterminate,21.9
Rep41871,C21354,PR6253,600,13140,indeterminate,21.9
Rep41872,C21354,PR6253,600,13140,indeterminate,21.9
Rep41873,C21354,PR6253,600,13140,indeterminate,21.9
Rep41874,C21354,PR6294,116,3425,indeterminate,29.525862068965516
Rep41875,C21354,PR6253,500,3850,No,7.7
Rep41876,C21355,PR6253,424,8025,indeterminate,18.92688679245283
Rep41877,C21355,PR6253,438,8655,indeterminate,19.76027397260274
Rep41878,C21355,PR6253,346,5205,indeterminate,15.04335260115607
Rep41879,C21355,PR6253,413,8000,indeterminate,19.37046004842615
Rep41880,C21355,PR6253,331,6470,No,19.546827794561935
Rep41881,C21356,PR6690,92467,275330,indeterminate,2.9776028204656795
Rep41882,C21356,PR6578,2096,6170,indeterminate,2.943702290076336
Rep41883,C21356,PR6690,161429,488315,indeterminate,3.0249521461447446
Rep41884,C21356,PR6276,104,1350,indeterminate,12.98076923076923
Rep41885,C21356,PR6276,104,1350,indeterminate,12.98076923076923
Rep41886,C21356,PR6253,1047,11720,indeterminate,11.19388729703916
Rep41887,C21356,PR6690,70850,215515,indeterminate,3.041848976711362
Rep41888,C21356,PR6608,241,3050,indeterminate,12.655601659751037
Rep41889,C21356,PR6276,104,1350,indeterminate,12.98076923076923
Rep41890,C21356,PR6253,1047,11720,indeterminate,11.19388729703916
Rep41891,C21356,PR6690,26013,78300,indeterminate,3.0100334448160537
Rep41892,C21356,PR6690,25786,78265,indeterminate,3.0351741254944544
Rep41893,C21356,PR6253,1593,15085,No,9.469554300062775
Rep41894,C21356,PR6690,70850,215515,indeterminate,3.041848976711362
Rep41895,C21356,PR6596,101,1130,indeterminate,11.188118811881187
Rep41896,C21357,PR6253,108,1030,No,9.537037037037036
Rep41897,C21358,PR6253,103,1045,indeterminate,10.145631067961165
Rep41898,C21358,PR6353,110,1805,indeterminate,16.40909090909091
Rep41899,C21358,PR6596,100,1045,indeterminate,10.45
Rep41900,C21358,PR6360,677,8510,indeterminate,12.570162481536189
Rep41901,C21358,PR6409,533,7900,indeterminate,14.821763602251407
Rep41902,C21358,PR6596,105,1270,indeterminate,12.095238095238095
Rep41903,C21358,PR6596,108,1295,indeterminate,11.99074074074074
Rep41904,C21358,PR6253,102,1315,No,12.892156862745098
Rep41905,C21358,PR6353,703,9495,indeterminate,13.506401137980085
Rep41906,C21358,PR6409,1255,18325,indeterminate,14.601593625498008
Rep41907,C21358,PR6596,102,1095,indeterminate,10.735294117647058
Rep41908,C21359,PR6352,103,1255,No,12.184466019417476
Rep41909,C21359,PR6354,210,13090,indeterminate,62.333333333333336
Rep41910,C21359,PR6343,180,5375,indeterminate,29.86111111111111
Rep41911,C21359,PR6351,2561,70600,indeterminate,27.567356501366653
Rep41912,C21359,PR6343,329,3160,indeterminate,9.604863221884498
Rep41913,C21359,PR6352,2888,91025,indeterminate,31.518351800554015
Rep41914,C21359,PR6253,102,1120,indeterminate,10.980392156862745
Rep41915,C21359,PR6253,102,1110,No,10.882352941176471
Rep41916,C21359,PR6253,102,1120,indeterminate,10.980392156862745
Rep41917,C21359,PR6352,110,1375,indeterminate,12.5
Rep41918,C21359,PR6353,133,1660,indeterminate,12.481203007518797
Rep41919,C21359,PR6352,236,5800,indeterminate,24.576271186440678
Rep41920,C21359,PR6352,375,9525,indeterminate,25.4
Rep41921,C21359,PR6352,2888,91025,indeterminate,31.518351800554015
Rep41922,C21359,PR6352,103,1255,No,12.184466019417476
Rep41923,C21359,PR6354,210,13090,indeterminate,62.333333333333336
Rep41924,C21359,PR6360,403,12865,indeterminate,31.923076923076923
Rep41925,C21359,PR6353,127,1530,indeterminate,12.047244094488189
Rep41926,C21359,PR6360,620,9815,indeterminate,15.830645161290322
Rep41927,C21359,PR6353,872,21420,indeterminate,24.56422018348624
Rep41928,C21359,PR6351,1033,32555,indeterminate,31.515004840271054
Rep41929,C21359,PR6352,306,10745,indeterminate,35.11437908496732
Rep41930,C21359,PR6352,108,1035,No,9.583333333333334
Rep41931,C21359,PR6344,108,1405,indeterminate,13.00925925925926
Rep41932,C21359,PR6353,872,21420,indeterminate,24.56422018348624
Rep41933,C21359,PR6353,730,17580,indeterminate,24.08219178082192
Rep41934,C21359,PR6352,222,5145,indeterminate,23.175675675675677
Rep41935,C21359,PR6354,100,1020,indeterminate,10.2
Rep41936,C21359,PR6353,461,6930,indeterminate,15.032537960954446
Rep41937,C21359,PR6354,210,13090,indeterminate,62.333333333333336
Rep41938,C21359,PR6352,103,1255,No,12.184466019417476
Rep41939,C21359,PR6354,233,16235,indeterminate,69.67811158798283
Rep41940,C21359,PR6360,403,12865,indeterminate,31.923076923076923
Rep41941,C21359,PR6343,180,5375,indeterminate,29.86111111111111
Rep41942,C21359,PR6354,532,53690,indeterminate,100.92105263157895
Rep41943,C21359,PR6352,438,13860,indeterminate,31.643835616438356
Rep41944,C21359,PR6360,403,12865,indeterminate,31.923076923076923
Rep41945,C21359,PR6253,101,1115,No,11.03960396039604
Rep41946,C21359,PR6350,740,10750,indeterminate,14.527027027027026
Rep41947,C21359,PR6354,102,1295,indeterminate,12.696078431372548
Rep41948,C21359,PR6352,2888,91025,indeterminate,31.518351800554015
Rep41949,C21359,PR6344,108,1395,indeterminate,12.916666666666666
Rep41950,C21359,PR6343,180,5375,indeterminate,29.86111111111111
Rep41951,C21359,PR6353,806,19015,indeterminate,23.59181141439206
Rep41952,C21359,PR6353,550,14740,indeterminate,26.8
Rep41953,C21359,PR6351,1033,32555,indeterminate,31.515004840271054
Rep41954,C21359,PR6283,101,1140,indeterminate,11.287128712871286
Rep41955,C21359,PR6352,757,23325,indeterminate,30.81241743725231
Rep41956,C21359,PR6353,112,1255,No,11.205357142857142
Rep41957,C21359,PR6353,872,21420,indeterminate,24.56422018348624
Rep41958,C22292,PR6594,196,3345,indeterminate,17.066326530612244
Rep41959,C22292,PR6382,277,3130,indeterminate,11.299638989169676
Rep41960,C22292,PR6253,272,2125,No,7.8125
Rep41961,C22292,PR6253,115,5910,No,51.391304347826086
Rep41962,C22292,PR6458,6376,15115,indeterminate,2.3706085319949812
Rep41963,C22292,PR6458,11998,25950,indeterminate,2.162860476746124
Rep41964,C22292,PR6458,183,1920,indeterminate,10.491803278688524
Rep41965,C22292,PR6458,7320,19110,indeterminate,2.610655737704918
Rep41966,C22292,PR6253,350,2010,indeterminate,5.742857142857143
Rep41967,C22292,PR6458,14058,30130,indeterminate,2.1432636221368617
Rep41968,C22292,PR6253,322,2440,indeterminate,7.577639751552795
Rep41969,C22292,PR6628,122,1050,indeterminate,8.60655737704918
Rep41970,C22292,PR6629,101,1105,indeterminate,10.94059405940594
Rep41971,C22292,PR6628,122,1050,indeterminate,8.60655737704918
Rep41972,C21361,PR6352,1013,26005,indeterminate,25.67127344521224
Rep41973,C21361,PR6353,222,12300,indeterminate,55.4054054054054
Rep41974,C21361,PR6364,136,3680,indeterminate,27.058823529411764
